,PageID,PageNo,Lang,XDPI,YDPI,PageStartX,PageStartY,PageWidth,PageHeight,BlockID,BlockType,BlockStartX,BlockStartY,BlockWidth,BlockHeight,LineID,LineStartX,LineStartY,LineWidth,LineHeight,WordID,WordValue,WordStartX,WordStartY,WordWidth,WordHeight,WordStyle,FontColor,FontSize,FontFamily,FontWeight,FontName,WordCN,CharList,BlockWordCount,BlockText,LineCount,AvgLineDensity,LineWordCount,LineText,WordStyleCount,WordDistance,AvgWordDistance,TextGroupSeparator
21,TM000001,0,en-us,300,300,0,0,2550,3300,2,Block,616,950,1592,82,0,616,950,1592,82,6,:,1736,962,6,25,3, 5f5f5f,9.5, swiss, bold, comic sans ms,9,"[{u'CharWidth': 6, u'CharStartX': 1736, u'CharStartY': 962, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u':', u'CharHeight': 25}]",8,West Footscray 3012 VIC DUE DATE : 28-Dec-16,1,8,8,West Footscray 3012 VIC DUE DATE : 28-Dec-16,3,15.0,87.75,False
22,TM000001,0,en-us,300,300,0,0,2550,3300,2,Block,616,950,1592,82,0,616,950,1592,82,7,28-Dec-16,2017,950,191,37,4,None,11.5, swiss, bold, comic sans ms,999999999,"[{u'CharWidth': 20, u'CharStartX': 2017, u'CharStartY': 950, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'2', u'CharHeight': 36}, {u'CharWidth': 20, u'CharStartX': 2040, u'CharStartY': 950, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'8', u'CharHeight': 37}, {u'CharWidth': 13, u'CharStartX': 2062, u'CharStartY': 968, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'-', u'CharHeight': 9}, {u'CharWidth': 25, u'CharStartX': 2077, u'CharStartY': 950, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'D', u'CharHeight': 36}, {u'CharWidth': 21, u'CharStartX': 2106, u'CharStartY': 958, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'e', u'CharHeight': 29}, {u'CharWidth': 22, u'CharStartX': 2128, u'CharStartY': 958, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'c', u'CharHeight': 29}, {u'CharWidth': 11, u'CharStartX': 2151, u'CharStartY': 968, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'-', u'CharHeight': 9}, {u'CharWidth': 14, u'CharStartX': 2167, u'CharStartY': 950, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'1', u'CharHeight': 36}, {u'CharWidth': 21, u'CharStartX': 2187, u'CharStartY': 950, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'6', u'CharHeight': 37}]",8,West Footscray 3012 VIC DUE DATE : 28-Dec-16,1,8,8,West Footscray 3012 VIC DUE DATE : 28-Dec-16,3,275.0,87.75,True
23,TM000001,0,en-us,300,300,0,0,2550,3300,3,Block,616,1048,681,43,0,616,1048,681,43,0,TYCO.AUFireSec@prod.rapid.ihost.com,616,1048,681,43,5,None,9, swiss, bold, comic sans ms,99999999999999999999999999999999999,"[{u'CharWidth': 21, u'CharStartX': 616, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'T', u'CharHeight': 31}, {u'CharWidth': 25, u'CharStartX': 637, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'Y', u'CharHeight': 31}, {u'CharWidth': 24, u'CharStartX': 662, u'CharStartY': 1048, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'C', u'CharHeight': 34}, {u'CharWidth': 27, u'CharStartX': 688, u'CharStartY': 1048, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'O', u'CharHeight': 34}, {u'CharWidth': 6, u'CharStartX': 717, u'CharStartY': 1075, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'.', u'CharHeight': 6}, {u'CharWidth': 26, u'CharStartX': 726, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'A', u'CharHeight': 31}, {u'CharWidth': 22, u'CharStartX': 753, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'U', u'CharHeight': 32}, {u'CharWidth': 19, u'CharStartX': 778, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'F', u'CharHeight': 31}, {u'CharWidth': 6, u'CharStartX': 801, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'i', u'CharHeight': 31}, {u'CharWidth': 12, u'CharStartX': 811, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 9, u'CharValue': u'r', u'CharHeight': 24}, {u'CharWidth': 19, u'CharStartX': 823, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 10, u'CharValue': u'e', u'CharHeight': 25}, {u'CharWidth': 22, u'CharStartX': 843, u'CharStartY': 1048, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 11, u'CharValue': u'S', u'CharHeight': 34}, {u'CharWidth': 19, u'CharStartX': 867, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 12, u'CharValue': u'e', u'CharHeight': 25}, {u'CharWidth': 19, u'CharStartX': 887, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 13, u'CharValue': u'c', u'CharHeight': 25}, {u'CharWidth': 35, u'CharStartX': 907, u'CharStartY': 1048, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 14, u'CharValue': u'@', u'CharHeight': 43}, {u'CharWidth': 19, u'CharStartX': 943, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 15, u'CharValue': u'p', u'CharHeight': 33}, {u'CharWidth': 12, u'CharStartX': 966, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 16, u'CharValue': u'r', u'CharHeight': 24}, {u'CharWidth': 20, u'CharStartX': 978, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 17, u'CharValue': u'o', u'CharHeight': 25}, {u'CharWidth': 19, u'CharStartX': 1001, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 18, u'CharValue': u'd', u'CharHeight': 32}, {u'CharWidth': 7, u'CharStartX': 1023, u'CharStartY': 1075, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 19, u'CharValue': u'.', u'CharHeight': 6}, {u'CharWidth': 14, u'CharStartX': 1033, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 20, u'CharValue': u'r', u'CharHeight': 24}, {u'CharWidth': 18, u'CharStartX': 1047, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 21, u'CharValue': u'a', u'CharHeight': 25}, {u'CharWidth': 20, u'CharStartX': 1067, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 22, u'CharValue': u'p', u'CharHeight': 33}, {u'CharWidth': 7, u'CharStartX': 1088, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 23, u'CharValue': u'i', u'CharHeight': 31}, {u'CharWidth': 20, u'CharStartX': 1097, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 24, u'CharValue': u'd', u'CharHeight': 32}, {u'CharWidth': 6, u'CharStartX': 1121, u'CharStartY': 1075, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 25, u'CharValue': u'.', u'CharHeight': 6}, {u'CharWidth': 6, u'CharStartX': 1131, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 26, u'CharValue': u'i', u'CharHeight': 31}, {u'CharWidth': 17, u'CharStartX': 1141, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 27, u'CharValue': u'h', u'CharHeight': 31}, {u'CharWidth': 20, u'CharStartX': 1162, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 28, u'CharValue': u'o', u'CharHeight': 25}, {u'CharWidth': 19, u'CharStartX': 1182, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 29, u'CharValue': u's', u'CharHeight': 25}, {u'CharWidth': 13, u'CharStartX': 1202, u'CharStartY': 1050, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 30, u'CharValue': u't', u'CharHeight': 32}, {u'CharWidth': 5, u'CharStartX': 1217, u'CharStartY': 1075, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 31, u'CharValue': u'.', u'CharHeight': 6}, {u'CharWidth': 17, u'CharStartX': 1226, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 32, u'CharValue': u'c', u'CharHeight': 25}, {u'CharWidth': 20, u'CharStartX': 1246, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 33, u'CharValue': u'o', u'CharHeight': 25}, {u'CharWidth': 29, u'CharStartX': 1268, u'CharStartY': 1057, u'CharStyle': u'5', u'CharCN': u'9', u'CharID': 34, u'CharValue': u'm', u'CharHeight': 24}]",1,TYCO.AUFireSec@prod.rapid.ihost.com,1,1,1,TYCO.AUFireSec@prod.rapid.ihost.com,1,0.0,0.0,True
24,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,1093,1262,300,55,0,1093,1262,300,55,0,ADT,1093,1262,99,43,2,None,12.5, swiss, bold, comic sans ms,999,"[{u'CharWidth': 35, u'CharStartX': 1093, u'CharStartY': 1262, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'A', u'CharHeight': 43}, {u'CharWidth': 29, u'CharStartX': 1132, u'CharStartY': 1262, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'D', u'CharHeight': 43}, {u'CharWidth': 29, u'CharStartX': 1163, u'CharStartY': 1262, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'T', u'CharHeight': 43}]",2,ADT Security,1,2,2,ADT Security,1,0.0,7.5,False
25,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,1093,1262,300,55,0,1093,1262,300,55,1,Security,1207,1262,186,55,2,None,12.5, swiss, bold, comic sans ms,99999999,"[{u'CharWidth': 29, u'CharStartX': 1207, u'CharStartY': 1262, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'S', u'CharHeight': 44}, {u'CharWidth': 24, u'CharStartX': 1238, u'CharStartY': 1273, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'e', u'CharHeight': 33}, {u'CharWidth': 24, u'CharStartX': 1266, u'CharStartY': 1273, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'c', u'CharHeight': 33}, {u'CharWidth': 24, u'CharStartX': 1293, u'CharStartY': 1273, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'u', u'CharHeight': 33}, {u'CharWidth': 18, u'CharStartX': 1322, u'CharStartY': 1273, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'r', u'CharHeight': 32}, {u'CharWidth': 6, u'CharStartX': 1342, u'CharStartY': 1262, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'i', u'CharHeight': 43}, {u'CharWidth': 15, u'CharStartX': 1352, u'CharStartY': 1263, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u't', u'CharHeight': 43}, {u'CharWidth': 26, u'CharStartX': 1367, u'CharStartY': 1273, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'y', u'CharHeight': 44}]",2,ADT Security,1,2,2,ADT Security,1,15.0,7.5,True
26,TM000001,0,en-us,300,300,0,0,2550,3300,5,Block,763,1342,1523,44,0,763,1342,1523,44,0,Service,763,1342,133,35,6,None,9.5, swiss, bold, comic sans ms,9999999,"[{u'CharWidth': 23, u'CharStartX': 763, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'S', u'CharHeight': 35}, {u'CharWidth': 19, u'CharStartX': 788, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'e', u'CharHeight': 25}, {u'CharWidth': 14, u'CharStartX': 811, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'r', u'CharHeight': 24}, {u'CharWidth': 18, u'CharStartX': 825, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'v', u'CharHeight': 24}, {u'CharWidth': 6, u'CharStartX': 846, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'i', u'CharHeight': 34}, {u'CharWidth': 19, u'CharStartX': 856, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'c', u'CharHeight': 25}, {u'CharWidth': 19, u'CharStartX': 877, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'e', u'CharHeight': 25}]",7,Service Date Item Price (ex GST) GST,1,7,7,Service Date Item Price (ex GST) GST,1,0.0,132.857142857,False
27,TM000001,0,en-us,300,300,0,0,2550,3300,5,Block,763,1342,1523,44,0,763,1342,1523,44,1,Date,908,1342,79,35,6,None,9.5, swiss, bold, comic sans ms,9999,"[{u'CharWidth': 24, u'CharStartX': 908, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'D', u'CharHeight': 34}, {u'CharWidth': 18, u'CharStartX': 935, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'a', u'CharHeight': 25}, {u'CharWidth': 12, u'CharStartX': 955, u'CharStartY': 1343, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 2, u'CharValue': u't', u'CharHeight': 34}, {u'CharWidth': 19, u'CharStartX': 968, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'e', u'CharHeight': 25}]",7,Service Date Item Price (ex GST) GST,1,7,7,Service Date Item Price (ex GST) GST,1,12.0,132.857142857,False
28,TM000001,0,en-us,300,300,0,0,2550,3300,5,Block,763,1342,1523,44,0,763,1342,1523,44,2,Item,1178,1342,74,35,6,None,9.5, swiss, bold, comic sans ms,9999,"[{u'CharWidth': 7, u'CharStartX': 1178, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'I', u'CharHeight': 34}, {u'CharWidth': 11, u'CharStartX': 1187, u'CharStartY': 1343, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 1, u'CharValue': u't', u'CharHeight': 34}, {u'CharWidth': 19, u'CharStartX': 1201, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'e', u'CharHeight': 25}, {u'CharWidth': 30, u'CharStartX': 1222, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'm', u'CharHeight': 24}]",7,Service Date Item Price (ex GST) GST,1,7,7,Service Date Item Price (ex GST) GST,1,191.0,132.857142857,False
29,TM000001,0,en-us,300,300,0,0,2550,3300,5,Block,763,1342,1523,44,0,763,1342,1523,44,3,Price,1597,1342,89,35,6,None,9.5, swiss, bold, comic sans ms,99999,"[{u'CharWidth': 20, u'CharStartX': 1597, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'P', u'CharHeight': 34}, {u'CharWidth': 13, u'CharStartX': 1622, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'r', u'CharHeight': 24}, {u'CharWidth': 5, u'CharStartX': 1637, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'i', u'CharHeight': 34}, {u'CharWidth': 19, u'CharStartX': 1646, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'c', u'CharHeight': 25}, {u'CharWidth': 19, u'CharStartX': 1667, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'e', u'CharHeight': 25}]",7,Service Date Item Price (ex GST) GST,1,7,7,Service Date Item Price (ex GST) GST,1,345.0,132.857142857,True
30,TM000001,0,en-us,300,300,0,0,2550,3300,5,Block,763,1342,1523,44,0,763,1342,1523,44,4,(ex,1697,1342,55,44,6,None,9.5, swiss, bold, comic sans ms,999,"[{u'CharWidth': 11, u'CharStartX': 1697, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'(', u'CharHeight': 44}, {u'CharWidth': 19, u'CharStartX': 1711, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'e', u'CharHeight': 25}, {u'CharWidth': 21, u'CharStartX': 1731, u'CharStartY': 1352, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'x', u'CharHeight': 24}]",7,Service Date Item Price (ex GST) GST,1,7,7,Service Date Item Price (ex GST) GST,1,11.0,132.857142857,False
31,TM000001,0,en-us,300,300,0,0,2550,3300,5,Block,763,1342,1523,44,0,763,1342,1523,44,5,GST),1762,1342,88,44,6,None,9.5, swiss, bold, comic sans ms,9999,"[{u'CharWidth': 26, u'CharStartX': 1762, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'G', u'CharHeight': 35}, {u'CharWidth': 21, u'CharStartX': 1792, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'S', u'CharHeight': 35}, {u'CharWidth': 21, u'CharStartX': 1816, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'T', u'CharHeight': 34}, {u'CharWidth': 10, u'CharStartX': 1840, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 3, u'CharValue': u')', u'CharHeight': 44}]",7,Service Date Item Price (ex GST) GST,1,7,7,Service Date Item Price (ex GST) GST,1,10.0,132.857142857,False
32,TM000001,0,en-us,300,300,0,0,2550,3300,5,Block,763,1342,1523,44,0,763,1342,1523,44,6,GST,2211,1342,75,35,6,None,9.5, swiss, bold, comic sans ms,999,"[{u'CharWidth': 26, u'CharStartX': 2211, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'G', u'CharHeight': 35}, {u'CharWidth': 22, u'CharStartX': 2240, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'S', u'CharHeight': 35}, {u'CharWidth': 23, u'CharStartX': 2263, u'CharStartY': 1342, u'CharStyle': u'6', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'T', u'CharHeight': 34}]",7,Service Date Item Price (ex GST) GST,1,7,7,Service Date Item Price (ex GST) GST,1,361.0,132.857142857,True
33,TM000001,0,en-us,300,300,0,0,2550,3300,6,Block,112,1418,405,57,0,112,1418,405,57,0,Stephen,112,1418,191,57,2,None,12.5, swiss, bold, comic sans ms,9999999,"[{u'CharWidth': 30, u'CharStartX': 112, u'CharStartY': 1418, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'S', u'CharHeight': 45}, {u'CharWidth': 16, u'CharStartX': 145, u'CharStartY': 1420, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u't', u'CharHeight': 43}, {u'CharWidth': 25, u'CharStartX': 162, u'CharStartY': 1431, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'e', u'CharHeight': 32}, {u'CharWidth': 25, u'CharStartX': 192, u'CharStartY': 1431, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'p', u'CharHeight': 44}, {u'CharWidth': 24, u'CharStartX': 222, u'CharStartY': 1420, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'h', u'CharHeight': 42}, {u'CharWidth': 25, u'CharStartX': 251, u'CharStartY': 1431, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'e', u'CharHeight': 32}, {u'CharWidth': 23, u'CharStartX': 280, u'CharStartY': 1431, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'n', u'CharHeight': 31}]",2,Stephen SKELLY,1,2,2,Stephen SKELLY,1,0.0,9.5,False
34,TM000001,0,en-us,300,300,0,0,2550,3300,6,Block,112,1418,405,57,0,112,1418,405,57,1,SKELLY,322,1418,195,45,2,None,12.5, swiss, bold, comic sans ms,999999,"[{u'CharWidth': 30, u'CharStartX': 322, u'CharStartY': 1418, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'S', u'CharHeight': 45}, {u'CharWidth': 33, u'CharStartX': 357, u'CharStartY': 1420, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'K', u'CharHeight': 42}, {u'CharWidth': 29, u'CharStartX': 392, u'CharStartY': 1420, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'E', u'CharHeight': 42}, {u'CharWidth': 26, u'CharStartX': 426, u'CharStartY': 1420, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'L', u'CharHeight': 42}, {u'CharWidth': 26, u'CharStartX': 456, u'CharStartY': 1420, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'L', u'CharHeight': 42}, {u'CharWidth': 35, u'CharStartX': 482, u'CharStartY': 1420, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'Y', u'CharHeight': 42}]",2,Stephen SKELLY,1,2,2,Stephen SKELLY,1,19.0,9.5,True
35,TM000001,0,en-us,300,300,0,0,2550,3300,7,Block,752,1536,450,40,0,752,1536,450,40,0,Customer,752,1540,179,30,1,None,11, swiss,, calibri,99999999,"[{u'CharWidth': 21, u'CharStartX': 752, u'CharStartY': 1540, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'C', u'CharHeight': 30}, {u'CharWidth': 19, u'CharStartX': 777, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'u', u'CharHeight': 23}, {u'CharWidth': 15, u'CharStartX': 801, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 2, u'CharValue': u's', u'CharHeight': 23}, {u'CharWidth': 14, u'CharStartX': 817, u'CharStartY': 1542, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 3, u'CharValue': u't', u'CharHeight': 28}, {u'CharWidth': 22, u'CharStartX': 833, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'o', u'CharHeight': 23}, {u'CharWidth': 30, u'CharStartX': 860, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'm', u'CharHeight': 23}, {u'CharWidth': 19, u'CharStartX': 896, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'e', u'CharHeight': 23}, {u'CharWidth': 13, u'CharStartX': 918, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'r', u'CharHeight': 23}]",2,Customer Service/Office,1,2,2,Customer Service/Office,1,0.0,6.0,False
36,TM000001,0,en-us,300,300,0,0,2550,3300,7,Block,752,1536,450,40,0,752,1536,450,40,1,Service/Office,943,1536,259,40,1,None,11, swiss,, calibri,99999999999999,"[{u'CharWidth': 19, u'CharStartX': 943, u'CharStartY': 1540, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'S', u'CharHeight': 30}, {u'CharWidth': 19, u'CharStartX': 966, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'e', u'CharHeight': 23}, {u'CharWidth': 12, u'CharStartX': 990, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'r', u'CharHeight': 23}, {u'CharWidth': 20, u'CharStartX': 1002, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'v', u'CharHeight': 23}, {u'CharWidth': 6, u'CharStartX': 1025, u'CharStartY': 1538, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'i', u'CharHeight': 32}, {u'CharWidth': 17, u'CharStartX': 1035, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'c', u'CharHeight': 23}, {u'CharWidth': 18, u'CharStartX': 1055, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'e', u'CharHeight': 23}, {u'CharWidth': 17, u'CharStartX': 1076, u'CharStartY': 1536, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'/', u'CharHeight': 40}, {u'CharWidth': 26, u'CharStartX': 1096, u'CharStartY': 1540, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'O', u'CharHeight': 30}, {u'CharWidth': 15, u'CharStartX': 1123, u'CharStartY': 1537, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 9, u'CharValue': u'f', u'CharHeight': 33}, {u'CharWidth': 15, u'CharStartX': 1137, u'CharStartY': 1537, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 10, u'CharValue': u'f', u'CharHeight': 33}, {u'CharWidth': 7, u'CharStartX': 1153, u'CharStartY': 1538, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 11, u'CharValue': u'i', u'CharHeight': 32}, {u'CharWidth': 18, u'CharStartX': 1163, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 12, u'CharValue': u'c', u'CharHeight': 23}, {u'CharWidth': 19, u'CharStartX': 1183, u'CharStartY': 1547, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 13, u'CharValue': u'e', u'CharHeight': 23}]",2,Customer Service/Office,1,2,2,Customer Service/Office,1,12.0,6.0,True
37,TM000001,0,en-us,300,300,0,0,2550,3300,8,Block,262,1540,295,65,0,262,1540,295,65,0,Job,262,1566,60,31,1,None,11, swiss,, calibri,999,"[{u'CharWidth': 10, u'CharStartX': 262, u'CharStartY': 1567, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'J', u'CharHeight': 30}, {u'CharWidth': 21, u'CharStartX': 277, u'CharStartY': 1575, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'o', u'CharHeight': 22}, {u'CharWidth': 19, u'CharStartX': 303, u'CharStartY': 1566, u'CharStyle': u'1', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'b', u'CharHeight': 31}]",2,Job Description:,1,2,2,Job Description:,1,0.0,7.5,False
