,PageID,PageNo,Lang,XDPI,YDPI,PageStartX,PageStartY,PageWidth,PageHeight,BlockID,BlockType,BlockStartX,BlockStartY,BlockWidth,BlockHeight,LineID,LineStartX,LineStartY,LineWidth,LineHeight,WordID,WordValue,WordStartX,WordStartY,WordWidth,WordHeight,WordStyle,FontColor,FontSize,FontFamily,FontWeight,FontName,WordCN,CharList,BlockWordCount,BlockText,LineCount,AvgLineDensity,LineWordCount,LineText,WordStyleCount,WordDistance,AvgWordDistance,TextGroupSeparator
21,TM000001,0,en-us,300,300,0,0,2550,3300,2,Block,302,1730,634,38,0,302,1730,634,38,4,1,697,1730,11,30,4,,10, swiss,, arial,9,"[{u'CharWidth': 11, u'CharStartX': 697, u'CharStartY': 1730, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'1', u'CharHeight': 30}]",8,"Billing period is June 1 to 30, 2016",1,8,8,"Billing period is June 1 to 30, 2016",1,17.0,14.125,False
22,TM000001,0,en-us,300,300,0,0,2550,3300,2,Block,302,1730,634,38,0,302,1730,634,38,5,to,727,1730,35,31,4,,10, swiss,, arial,99,"[{u'CharWidth': 13, u'CharStartX': 727, u'CharStartY': 1730, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u't', u'CharHeight': 31}, {u'CharWidth': 21, u'CharStartX': 741, u'CharStartY': 1737, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'o', u'CharHeight': 24}]",8,"Billing period is June 1 to 30, 2016",1,8,8,"Billing period is June 1 to 30, 2016",1,19.0,14.125,False
23,TM000001,0,en-us,300,300,0,0,2550,3300,2,Block,302,1730,634,38,0,302,1730,634,38,6,"30,",775,1730,53,36,4,,10, swiss,, arial,999,"[{u'CharWidth': 21, u'CharStartX': 775, u'CharStartY': 1730, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'3', u'CharHeight': 31}, {u'CharWidth': 22, u'CharStartX': 798, u'CharStartY': 1730, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'0', u'CharHeight': 31}, {u'CharWidth': 5, u'CharStartX': 823, u'CharStartY': 1755, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u',', u'CharHeight': 11}]",8,"Billing period is June 1 to 30, 2016",1,8,8,"Billing period is June 1 to 30, 2016",1,13.0,14.125,False
24,TM000001,0,en-us,300,300,0,0,2550,3300,2,Block,302,1730,634,38,0,302,1730,634,38,7,2016,845,1730,91,31,4,,10, swiss,, arial,9999,"[{u'CharWidth': 20, u'CharStartX': 845, u'CharStartY': 1730, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'2', u'CharHeight': 30}, {u'CharWidth': 21, u'CharStartX': 867, u'CharStartY': 1730, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'0', u'CharHeight': 31}, {u'CharWidth': 13, u'CharStartX': 893, u'CharStartY': 1730, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'1', u'CharHeight': 30}, {u'CharWidth': 21, u'CharStartX': 915, u'CharStartY': 1730, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'6', u'CharHeight': 31}]",8,"Billing period is June 1 to 30, 2016",1,8,8,"Billing period is June 1 to 30, 2016",1,17.0,14.125,False
25,TM000001,0,en-us,300,300,0,0,2550,3300,3,Block,301,1825,690,36,0,301,1825,690,36,0,Treatment,301,1825,189,31,4,,10, swiss,, arial,999999999,"[{u'CharWidth': 24, u'CharStartX': 301, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'T', u'CharHeight': 30}, {u'CharWidth': 14, u'CharStartX': 327, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'r', u'CharHeight': 23}, {u'CharWidth': 21, u'CharStartX': 341, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'e', u'CharHeight': 24}, {u'CharWidth': 22, u'CharStartX': 363, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'a', u'CharHeight': 24}, {u'CharWidth': 11, u'CharStartX': 386, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u't', u'CharHeight': 31}, {u'CharWidth': 30, u'CharStartX': 398, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'm', u'CharHeight': 23}, {u'CharWidth': 21, u'CharStartX': 432, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'e', u'CharHeight': 24}, {u'CharWidth': 20, u'CharStartX': 457, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'n', u'CharHeight': 23}, {u'CharWidth': 13, u'CharStartX': 477, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 8, u'CharValue': u't', u'CharHeight': 31}]",7,"Treatment start date is June 12, 2016",1,7,7,"Treatment start date is June 12, 2016",1,0.0,12.2857142857,False
26,TM000001,0,en-us,300,300,0,0,2550,3300,3,Block,301,1825,690,36,0,301,1825,690,36,1,start,502,1825,80,31,4,,10, swiss,, arial,99999,"[{u'CharWidth': 19, u'CharStartX': 502, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u's', u'CharHeight': 24}, {u'CharWidth': 11, u'CharStartX': 522, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u't', u'CharHeight': 31}, {u'CharWidth': 21, u'CharStartX': 535, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'a', u'CharHeight': 24}, {u'CharWidth': 14, u'CharStartX': 558, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'r', u'CharHeight': 23}, {u'CharWidth': 10, u'CharStartX': 572, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u't', u'CharHeight': 31}]",7,"Treatment start date is June 12, 2016",1,7,7,"Treatment start date is June 12, 2016",1,12.0,12.2857142857,False
27,TM000001,0,en-us,300,300,0,0,2550,3300,3,Block,301,1825,690,36,0,301,1825,690,36,2,date,595,1825,77,31,4,,10, swiss,, arial,9999,"[{u'CharWidth': 20, u'CharStartX': 595, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'd', u'CharHeight': 31}, {u'CharWidth': 21, u'CharStartX': 617, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'a', u'CharHeight': 24}, {u'CharWidth': 12, u'CharStartX': 640, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u't', u'CharHeight': 31}, {u'CharWidth': 20, u'CharStartX': 652, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'e', u'CharHeight': 24}]",7,"Treatment start date is June 12, 2016",1,7,7,"Treatment start date is June 12, 2016",1,13.0,12.2857142857,False
28,TM000001,0,en-us,300,300,0,0,2550,3300,3,Block,301,1825,690,36,0,301,1825,690,36,3,is,687,1825,28,31,4,,10, swiss,, arial,99,"[{u'CharWidth': 5, u'CharStartX': 687, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'i', u'CharHeight': 30}, {u'CharWidth': 19, u'CharStartX': 696, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u's', u'CharHeight': 24}]",7,"Treatment start date is June 12, 2016",1,7,7,"Treatment start date is June 12, 2016",1,15.0,12.2857142857,False
29,TM000001,0,en-us,300,300,0,0,2550,3300,3,Block,301,1825,690,36,0,301,1825,690,36,4,June,728,1825,89,31,4,,10, swiss,, arial,9999,"[{u'CharWidth': 18, u'CharStartX': 728, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'J', u'CharHeight': 31}, {u'CharWidth': 19, u'CharStartX': 751, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'u', u'CharHeight': 24}, {u'CharWidth': 19, u'CharStartX': 773, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'n', u'CharHeight': 23}, {u'CharWidth': 21, u'CharStartX': 796, u'CharStartY': 1832, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'e', u'CharHeight': 24}]",7,"Treatment start date is June 12, 2016",1,7,7,"Treatment start date is June 12, 2016",1,13.0,12.2857142857,False
30,TM000001,0,en-us,300,300,0,0,2550,3300,3,Block,301,1825,690,36,0,301,1825,690,36,5,"12,",833,1825,50,36,4,,10, swiss,, arial,999,"[{u'CharWidth': 13, u'CharStartX': 833, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'1', u'CharHeight': 30}, {u'CharWidth': 20, u'CharStartX': 853, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'2', u'CharHeight': 30}, {u'CharWidth': 5, u'CharStartX': 878, u'CharStartY': 1850, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u',', u'CharHeight': 11}]",7,"Treatment start date is June 12, 2016",1,7,7,"Treatment start date is June 12, 2016",1,16.0,12.2857142857,False
31,TM000001,0,en-us,300,300,0,0,2550,3300,3,Block,301,1825,690,36,0,301,1825,690,36,6,2016,900,1825,91,31,4,,10, swiss,, arial,9999,"[{u'CharWidth': 20, u'CharStartX': 900, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'2', u'CharHeight': 30}, {u'CharWidth': 21, u'CharStartX': 922, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'0', u'CharHeight': 31}, {u'CharWidth': 12, u'CharStartX': 950, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'1', u'CharHeight': 30}, {u'CharWidth': 21, u'CharStartX': 970, u'CharStartY': 1825, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'6', u'CharHeight': 31}]",7,"Treatment start date is June 12, 2016",1,7,7,"Treatment start date is June 12, 2016",1,17.0,12.2857142857,False
32,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,0,Service,301,1920,136,32,4,,10, swiss,, arial,9999999,"[{u'CharWidth': 25, u'CharStartX': 301, u'CharStartY': 1920, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'S', u'CharHeight': 32}, {u'CharWidth': 22, u'CharStartX': 328, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'e', u'CharHeight': 24}, {u'CharWidth': 13, u'CharStartX': 352, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'r', u'CharHeight': 23}, {u'CharWidth': 20, u'CharStartX': 366, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'v', u'CharHeight': 23}, {u'CharWidth': 5, u'CharStartX': 387, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'i', u'CharHeight': 30}, {u'CharWidth': 20, u'CharStartX': 396, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'c', u'CharHeight': 24}, {u'CharWidth': 20, u'CharStartX': 417, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'e', u'CharHeight': 24}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,0.0,13.25,False
33,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,1,provided,452,1921,155,39,4,,10, swiss,, arial,99999999,"[{u'CharWidth': 20, u'CharStartX': 452, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'p', u'CharHeight': 32}, {u'CharWidth': 12, u'CharStartX': 475, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'r', u'CharHeight': 23}, {u'CharWidth': 22, u'CharStartX': 488, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'o', u'CharHeight': 24}, {u'CharWidth': 21, u'CharStartX': 511, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'v', u'CharHeight': 23}, {u'CharWidth': 5, u'CharStartX': 532, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'i', u'CharHeight': 30}, {u'CharWidth': 20, u'CharStartX': 541, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'd', u'CharHeight': 31}, {u'CharWidth': 21, u'CharStartX': 565, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'e', u'CharHeight': 24}, {u'CharWidth': 20, u'CharStartX': 587, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'd', u'CharHeight': 31}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,15.0,13.25,False
34,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,2,was,622,1928,71,24,4,,10, swiss,, arial,999,"[{u'CharWidth': 30, u'CharStartX': 622, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'w', u'CharHeight': 23}, {u'CharWidth': 20, u'CharStartX': 652, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'a', u'CharHeight': 24}, {u'CharWidth': 18, u'CharStartX': 675, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u's', u'CharHeight': 24}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,15.0,13.25,False
35,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,3,a,707,1928,21,24,4,,10, swiss,, arial,9,"[{u'CharWidth': 21, u'CharStartX': 707, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'a', u'CharHeight': 24}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,14.0,13.25,False
36,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,4,three,742,1921,94,31,4,,10, swiss,, arial,99999,"[{u'CharWidth': 11, u'CharStartX': 742, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u't', u'CharHeight': 31}, {u'CharWidth': 18, u'CharStartX': 755, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'h', u'CharHeight': 30}, {u'CharWidth': 14, u'CharStartX': 777, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'r', u'CharHeight': 23}, {u'CharWidth': 20, u'CharStartX': 792, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'e', u'CharHeight': 24}, {u'CharWidth': 21, u'CharStartX': 815, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'e', u'CharHeight': 24}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,14.0,13.25,False
37,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,5,hour,851,1921,81,31,4,,10, swiss,, arial,9999,"[{u'CharWidth': 19, u'CharStartX': 851, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'h', u'CharHeight': 30}, {u'CharWidth': 21, u'CharStartX': 872, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'o', u'CharHeight': 24}, {u'CharWidth': 19, u'CharStartX': 897, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'u', u'CharHeight': 24}, {u'CharWidth': 12, u'CharStartX': 920, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'r', u'CharHeight': 23}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,15.0,13.25,False
38,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,6,Initial,947,1921,91,31,4,,10, swiss,, arial,9999999,"[{u'CharWidth': 5, u'CharStartX': 947, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'I', u'CharHeight': 30}, {u'CharWidth': 19, u'CharStartX': 957, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'n', u'CharHeight': 23}, {u'CharWidth': 5, u'CharStartX': 981, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'i', u'CharHeight': 30}, {u'CharWidth': 13, u'CharStartX': 987, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u't', u'CharHeight': 31}, {u'CharWidth': 5, u'CharStartX': 1001, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'i', u'CharHeight': 30}, {u'CharWidth': 22, u'CharStartX': 1008, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'a', u'CharHeight': 24}, {u'CharWidth': 5, u'CharStartX': 1033, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'l', u'CharHeight': 30}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,15.0,13.25,False
39,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,7,Assessment,1051,1921,229,31,4,,10, swiss,, arial,9999999999,"[{u'CharWidth': 29, u'CharStartX': 1051, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'A', u'CharHeight': 30}, {u'CharWidth': 19, u'CharStartX': 1081, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u's', u'CharHeight': 24}, {u'CharWidth': 19, u'CharStartX': 1102, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u's', u'CharHeight': 24}, {u'CharWidth': 21, u'CharStartX': 1122, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'e', u'CharHeight': 24}, {u'CharWidth': 19, u'CharStartX': 1146, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u's', u'CharHeight': 24}, {u'CharWidth': 19, u'CharStartX': 1167, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 5, u'CharValue': u's', u'CharHeight': 24}, {u'CharWidth': 30, u'CharStartX': 1188, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'm', u'CharHeight': 23}, {u'CharWidth': 21, u'CharStartX': 1222, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'e', u'CharHeight': 24}, {u'CharWidth': 19, u'CharStartX': 1247, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'n', u'CharHeight': 23}, {u'CharWidth': 13, u'CharStartX': 1267, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 9, u'CharValue': u't', u'CharHeight': 31}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,13.0,13.25,False
40,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,8,(PHD),1292,1920,114,40,4,,10, swiss,, arial,99999,"[{u'CharWidth': 11, u'CharStartX': 1292, u'CharStartY': 1920, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'(', u'CharHeight': 40}, {u'CharWidth': 24, u'CharStartX': 1307, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'P', u'CharHeight': 30}, {u'CharWidth': 24, u'CharStartX': 1336, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'H', u'CharHeight': 30}, {u'CharWidth': 25, u'CharStartX': 1366, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'D', u'CharHeight': 30}, {u'CharWidth': 11, u'CharStartX': 1395, u'CharStartY': 1920, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 4, u'CharValue': u')', u'CharHeight': 40}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,12.0,13.25,False
41,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,9,and,1418,1921,68,31,4,,10, swiss,, arial,999,"[{u'CharWidth': 22, u'CharStartX': 1418, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'a', u'CharHeight': 24}, {u'CharWidth': 20, u'CharStartX': 1442, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'n', u'CharHeight': 23}, {u'CharWidth': 20, u'CharStartX': 1466, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'd', u'CharHeight': 31}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,12.0,13.25,False
42,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,10,a,1500,1928,21,24,4,,10, swiss,, arial,9,"[{u'CharWidth': 21, u'CharStartX': 1500, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'a', u'CharHeight': 24}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,14.0,13.25,False
43,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,11,15,1537,1921,41,31,4,,10, swiss,, arial,99,"[{u'CharWidth': 13, u'CharStartX': 1537, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'1', u'CharHeight': 30}, {u'CharWidth': 21, u'CharStartX': 1557, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'5', u'CharHeight': 31}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16.0,13.25,False
44,TM000001,0,en-us,300,300,0,0,2550,3300,4,Block,301,1920,1889,40,0,301,1920,1889,40,12,hour,1593,1921,83,31,4,,10, swiss,, arial,9999,"[{u'CharWidth': 19, u'CharStartX': 1593, u'CharStartY': 1921, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'h', u'CharHeight': 30}, {u'CharWidth': 21, u'CharStartX': 1616, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'o', u'CharHeight': 24}, {u'CharWidth': 18, u'CharStartX': 1640, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'u', u'CharHeight': 24}, {u'CharWidth': 14, u'CharStartX': 1662, u'CharStartY': 1928, u'CharStyle': u'4', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'r', u'CharHeight': 23}]",16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,16,16,Service provided was a three hour Initial Assessment (PHD) and a 15 hour Mental Health Assessment.,1,15.0,13.25,False
