,PageID,PageNo,Lang,XDPI,YDPI,PageStartX,PageStartY,PageWidth,PageHeight,BlockID,BlockType,BlockStartX,BlockStartY,BlockWidth,BlockHeight,LineID,LineStartX,LineStartY,LineWidth,LineHeight,WordID,WordValue,WordStartX,WordStartY,WordWidth,WordHeight,WordStyle,FontColor,FontSize,FontFamily,FontWeight,FontName,WordCN,CharList,BlockWordCount,BlockText,LineCount,AvgLineDensity,LineWordCount,LineText,WordStyleCount,WordDistance,AvgWordDistance,TextGroupSeparator
497,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,16,Block,237,1301,2044,31,0,237,1301,2044,31,4,000001001734,746,1302,195,26,2,,8, swiss,, arial,999999999999,"[{u'CharWidth': 15, u'CharStartX': 746, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'0', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 762, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'0', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 778, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'0', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 795, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'0', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 812, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'0', u'CharHeight': 26}, {u'CharWidth': 8, u'CharStartX': 830, u'CharStartY': 1303, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'1', u'CharHeight': 25}, {u'CharWidth': 15, u'CharStartX': 845, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'0', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 861, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'0', u'CharHeight': 26}, {u'CharWidth': 9, u'CharStartX': 878, u'CharStartY': 1303, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'1', u'CharHeight': 25}, {u'CharWidth': 12, u'CharStartX': 895, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 9, u'CharValue': u'7', u'CharHeight': 26}, {u'CharWidth': 14, u'CharStartX': 911, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 10, u'CharValue': u'3', u'CharHeight': 26}, {u'CharWidth': 14, u'CharStartX': 927, u'CharStartY': 1303, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 11, u'CharValue': u'4', u'CharHeight': 25}]",7,"Jan 25 RETAIL PURCHASE 000001001734 5.85 52,316.15",1,7,7,"Jan 25 RETAIL PURCHASE 000001001734 5.85 52,316.15",1,28.0,183.857142857,False
498,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,16,Block,237,1301,2044,31,0,237,1301,2044,31,5,5.85,1397,1302,69,26,2,,8, swiss,, arial,9999,"[{u'CharWidth': 19, u'CharStartX': 1397, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'5', u'CharHeight': 26}, {u'CharWidth': 4, u'CharStartX': 1418, u'CharStartY': 1325, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'.', u'CharHeight': 3}, {u'CharWidth': 19, u'CharStartX': 1427, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'8', u'CharHeight': 26}, {u'CharWidth': 19, u'CharStartX': 1447, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'5', u'CharHeight': 26}]",7,"Jan 25 RETAIL PURCHASE 000001001734 5.85 52,316.15",1,7,7,"Jan 25 RETAIL PURCHASE 000001001734 5.85 52,316.15",1,456.0,183.857142857,True
499,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,16,Block,237,1301,2044,31,0,237,1301,2044,31,6,"52,316.15",2123,1301,158,31,2,,8, swiss,, arial,999999999,"[{u'CharWidth': 19, u'CharStartX': 2123, u'CharStartY': 1302, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'5', u'CharHeight': 25}, {u'CharWidth': 19, u'CharStartX': 2142, u'CharStartY': 1301, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'2', u'CharHeight': 26}, {u'CharWidth': 2, u'CharStartX': 2166, u'CharStartY': 1323, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u',', u'CharHeight': 9}, {u'CharWidth': 19, u'CharStartX': 2173, u'CharStartY': 1301, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'3', u'CharHeight': 26}, {u'CharWidth': 10, u'CharStartX': 2197, u'CharStartY': 1301, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'1', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 2213, u'CharStartY': 1301, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'6', u'CharHeight': 26}, {u'CharWidth': 3, u'CharStartX': 2235, u'CharStartY': 1322, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'.', u'CharHeight': 5}, {u'CharWidth': 11, u'CharStartX': 2246, u'CharStartY': 1301, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'1', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 2263, u'CharStartY': 1301, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'5', u'CharHeight': 26}]",7,"Jan 25 RETAIL PURCHASE 000001001734 5.85 52,316.15",1,7,7,"Jan 25 RETAIL PURCHASE 000001001734 5.85 52,316.15",1,657.0,183.857142857,True
500,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,17,Block,447,1352,279,29,0,447,1352,279,29,0,CHADWICK,447,1352,159,29,2,,8, swiss,, arial,99999999,"[{u'CharWidth': 18, u'CharStartX': 447, u'CharStartY': 1353, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'C', u'CharHeight': 28}, {u'CharWidth': 19, u'CharStartX': 467, u'CharStartY': 1353, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'H', u'CharHeight': 28}, {u'CharWidth': 19, u'CharStartX': 488, u'CharStartY': 1353, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'A', u'CharHeight': 28}, {u'CharWidth': 19, u'CharStartX': 508, u'CharStartY': 1353, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'D', u'CharHeight': 28}, {u'CharWidth': 29, u'CharStartX': 528, u'CharStartY': 1353, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'W', u'CharHeight': 27}, {u'CharWidth': 4, u'CharStartX': 558, u'CharStartY': 1353, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'I', u'CharHeight': 27}, {u'CharWidth': 19, u'CharStartX': 566, u'CharStartY': 1352, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'C', u'CharHeight': 29}, {u'CharWidth': 18, u'CharStartX': 588, u'CharStartY': 1352, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'K', u'CharHeight': 28}]",3,CHADWICK FOOD S,1,3,3,CHADWICK FOOD S,1,0.0,7.0,False
501,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,17,Block,447,1352,279,29,0,447,1352,279,29,1,FOOD,616,1352,81,29,2,,8, swiss,, arial,9999,"[{u'CharWidth': 15, u'CharStartX': 616, u'CharStartY': 1353, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'F', u'CharHeight': 27}, {u'CharWidth': 21, u'CharStartX': 632, u'CharStartY': 1352, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'O', u'CharHeight': 29}, {u'CharWidth': 21, u'CharStartX': 656, u'CharStartY': 1352, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'O', u'CharHeight': 29}, {u'CharWidth': 17, u'CharStartX': 680, u'CharStartY': 1353, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'D', u'CharHeight': 27}]",3,CHADWICK FOOD S,1,3,3,CHADWICK FOOD S,1,10.0,7.0,False
502,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,17,Block,447,1352,279,29,0,447,1352,279,29,2,S,708,1353,18,28,2,,8, swiss,, arial,9,"[{u'CharWidth': 18, u'CharStartX': 708, u'CharStartY': 1353, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'S', u'CharHeight': 28}]",3,CHADWICK FOOD S,1,3,3,CHADWICK FOOD S,1,11.0,7.0,False
503,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,18,Block,237,1405,2044,32,0,237,1405,2044,32,0,Jan,237,1407,45,28,2,,8, swiss,, arial,999,"[{u'CharWidth': 11, u'CharStartX': 237, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'J', u'CharHeight': 28}, {u'CharWidth': 14, u'CharStartX': 252, u'CharStartY': 1416, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'a', u'CharHeight': 19}, {u'CharWidth': 12, u'CharStartX': 270, u'CharStartY': 1416, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'n', u'CharHeight': 19}]",7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,7,7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,0.0,180.714285714,False
504,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,18,Block,237,1405,2044,32,0,237,1405,2044,32,1,26,293,1407,32,28,2,,8, swiss,, arial,99,"[{u'CharWidth': 14, u'CharStartX': 293, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'2', u'CharHeight': 28}, {u'CharWidth': 15, u'CharStartX': 310, u'CharStartY': 1408, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'6', u'CharHeight': 27}]",7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,7,7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,11.0,180.714285714,False
505,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,18,Block,237,1405,2044,32,0,237,1405,2044,32,2,RETAIL,447,1407,100,28,2,,8, swiss,, arial,999999,"[{u'CharWidth': 19, u'CharStartX': 447, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'R', u'CharHeight': 26}, {u'CharWidth': 17, u'CharStartX': 468, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'E', u'CharHeight': 26}, {u'CharWidth': 17, u'CharStartX': 486, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'T', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 505, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'A', u'CharHeight': 26}, {u'CharWidth': 4, u'CharStartX': 526, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'I', u'CharHeight': 28}, {u'CharWidth': 14, u'CharStartX': 533, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'L', u'CharHeight': 26}]",7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,7,7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,122.0,180.714285714,False
506,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,18,Block,237,1405,2044,32,0,237,1405,2044,32,3,PURCHASE,558,1407,160,28,2,,8, swiss,, arial,99999999,"[{u'CharWidth': 18, u'CharStartX': 558, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'P', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 578, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'U', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 601, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'R', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 620, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'C', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 642, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'H', u'CharHeight': 26}, {u'CharWidth': 19, u'CharStartX': 662, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'A', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 682, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'S', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 702, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'E', u'CharHeight': 26}]",7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,7,7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,11.0,180.714285714,False
507,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,18,Block,237,1405,2044,32,0,237,1405,2044,32,4,000001500095,746,1407,195,28,2,,8, swiss,, arial,999999999999,"[{u'CharWidth': 15, u'CharStartX': 746, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 15, u'CharStartX': 762, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 15, u'CharStartX': 778, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 795, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 17, u'CharStartX': 810, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 8, u'CharStartX': 830, u'CharStartY': 1408, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'1', u'CharHeight': 25}, {u'CharWidth': 13, u'CharStartX': 845, u'CharStartY': 1408, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'5', u'CharHeight': 27}, {u'CharWidth': 15, u'CharStartX': 861, u'CharStartY': 1408, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'0', u'CharHeight': 27}, {u'CharWidth': 15, u'CharStartX': 877, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 15, u'CharStartX': 893, u'CharStartY': 1408, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 9, u'CharValue': u'0', u'CharHeight': 27}, {u'CharWidth': 14, u'CharStartX': 911, u'CharStartY': 1408, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 10, u'CharValue': u'9', u'CharHeight': 27}, {u'CharWidth': 14, u'CharStartX': 927, u'CharStartY': 1408, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 11, u'CharValue': u'5', u'CharHeight': 27}]",7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,7,7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,28.0,180.714285714,False
508,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,18,Block,237,1405,2044,32,0,237,1405,2044,32,5,25.00,1377,1407,89,28,2,,8, swiss,, arial,99999,"[{u'CharWidth': 18, u'CharStartX': 1377, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'2', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 1397, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'5', u'CharHeight': 28}, {u'CharWidth': 4, u'CharStartX': 1418, u'CharStartY': 1431, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'.', u'CharHeight': 2}, {u'CharWidth': 19, u'CharStartX': 1427, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'0', u'CharHeight': 28}, {u'CharWidth': 19, u'CharStartX': 1447, u'CharStartY': 1407, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'0', u'CharHeight': 28}]",7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,7,7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,436.0,180.714285714,True
509,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,18,Block,237,1405,2044,32,0,237,1405,2044,32,6,"52,291.15",2123,1405,158,32,2,,8, swiss,, arial,999999999,"[{u'CharWidth': 19, u'CharStartX': 2123, u'CharStartY': 1406, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'5', u'CharHeight': 26}, {u'CharWidth': 19, u'CharStartX': 2142, u'CharStartY': 1405, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'2', u'CharHeight': 27}, {u'CharWidth': 3, u'CharStartX': 2165, u'CharStartY': 1427, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u',', u'CharHeight': 10}, {u'CharWidth': 19, u'CharStartX': 2172, u'CharStartY': 1405, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'2', u'CharHeight': 27}, {u'CharWidth': 19, u'CharStartX': 2193, u'CharStartY': 1405, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'9', u'CharHeight': 27}, {u'CharWidth': 11, u'CharStartX': 2216, u'CharStartY': 1405, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'1', u'CharHeight': 27}, {u'CharWidth': 3, u'CharStartX': 2235, u'CharStartY': 1427, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'.', u'CharHeight': 5}, {u'CharWidth': 10, u'CharStartX': 2246, u'CharStartY': 1405, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'1', u'CharHeight': 27}, {u'CharWidth': 18, u'CharStartX': 2263, u'CharStartY': 1405, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'5', u'CharHeight': 27}]",7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,7,7,"Jan 26 RETAIL PURCHASE 000001500095 25.00 52,291.15",1,657.0,180.714285714,True
510,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,19,Block,447,1458,289,28,0,447,1458,289,28,0,SHOPPERS,447,1458,160,28,2,,8, swiss,, arial,99999999,"[{u'CharWidth': 15, u'CharStartX': 447, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'S', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 467, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'H', u'CharHeight': 28}, {u'CharWidth': 20, u'CharStartX': 487, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'O', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 511, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'P', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 531, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'P', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 551, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'E', u'CharHeight': 27}, {u'CharWidth': 19, u'CharStartX': 571, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'R', u'CharHeight': 27}, {u'CharWidth': 16, u'CharStartX': 591, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'S', u'CharHeight': 28}]",3,SHOPPERS DRUG M,1,3,3,SHOPPERS DRUG M,1,0.0,7.33333333333,False
511,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,19,Block,447,1458,289,28,0,447,1458,289,28,1,DRUG,618,1458,84,28,2,,8, swiss,, arial,9999,"[{u'CharWidth': 19, u'CharStartX': 618, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'D', u'CharHeight': 27}, {u'CharWidth': 19, u'CharStartX': 641, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'R', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 662, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'U', u'CharHeight': 28}, {u'CharWidth': 20, u'CharStartX': 682, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'G', u'CharHeight': 28}]",3,SHOPPERS DRUG M,1,3,3,SHOPPERS DRUG M,1,11.0,7.33333333333,False
512,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,19,Block,447,1458,289,28,0,447,1458,289,28,2,M,713,1458,23,28,2,,8, swiss,, arial,9,"[{u'CharWidth': 23, u'CharStartX': 713, u'CharStartY': 1458, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'M', u'CharHeight': 28}]",3,SHOPPERS DRUG M,1,3,3,SHOPPERS DRUG M,1,11.0,7.33333333333,False
513,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,20,Block,447,1510,1834,32,0,447,1510,1834,32,0,RETAIL,447,1512,100,26,2,,8, swiss,, arial,999999,"[{u'CharWidth': 19, u'CharStartX': 447, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'R', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 468, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'E', u'CharHeight': 26}, {u'CharWidth': 17, u'CharStartX': 486, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'T', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 505, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'A', u'CharHeight': 26}, {u'CharWidth': 4, u'CharStartX': 526, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'I', u'CharHeight': 26}, {u'CharWidth': 14, u'CharStartX': 533, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'L', u'CharHeight': 26}]",5,"RETAIL PURCHASE 000001001857 1.85 52,289.30",1,5,5,"RETAIL PURCHASE 000001001857 1.85 52,289.30",1,0.0,231.0,False
514,TM000001_1_2,2,en-us,300,300,0,0,2552,3496,20,Block,447,1510,1834,32,0,447,1510,1834,32,1,PURCHASE,558,1512,160,26,2,,8, swiss,, arial,99999999,"[{u'CharWidth': 18, u'CharStartX': 558, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'P', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 578, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'U', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 601, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'R', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 620, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'C', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 642, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'H', u'CharHeight': 26}, {u'CharWidth': 19, u'CharStartX': 662, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'A', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 682, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'S', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 702, u'CharStartY': 1512, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'E', u'CharHeight': 26}]",5,"RETAIL PURCHASE 000001001857 1.85 52,289.30",1,5,5,"RETAIL PURCHASE 000001001857 1.85 52,289.30",1,11.0,231.0,False
